1;14;11;1
19;49;21;68
20;125;38;68
21;146;17;68
22;129;38;68
;14;31;68
;28;44;68
1;129;38;69
2;14;31;69
3;2;16;69
4;99;17;69
5;104;32;69
6;94;25;69
7;39;25;69
8;69;16;69
9;100;44;69
10;84;40;69
11;125;38;69
12;37;28;69
13;53;40;69
14;146;17;69
15;54;13;69
16;88;28;69
17;103;21;69
18;110;49;69
19;86;13;69
;28;44;69
;152;32;69
;67;49;69
;49;21;69
;145;31;69
1;129;38;70
2;69;16;70
3;53;40;70
4;14;31;70
5;145;31;70
6;94;25;70
7;146;17;70
8;67;49;70
9;125;38;70
10;100;44;70
11;152;32;70
12;99;17;70
13;28;44;70
14;110;49;70
15;54;13;70
16;37;28;70
17;86;13;70
18;103;21;70
19;39;25;70
;88;28;70
;49;21;70
;84;40;70
;2;16;70
;104;32;70
1;129;38;71
2;125;38;71
3;2;16;71
4;69;16;71
5;94;25;71
6;146;17;71
7;39;25;71
8;28;44;71
9;100;44;71
10;145;31;71
11;84;40;71
12;99;17;71
13;152;32;71
14;67;49;71
15;110;49;71
16;86;13;71
17;54;13;71
18;37;28;71
19;88;28;71
20;49;21;71
;103;21;71
;53;40;71
;104;32;71
;14;31;71
1;129;38;72
2;2;16;72
3;125;38;72
4;145;31;72
5;14;31;72
6;69;16;72
7;94;25;72
8;146;17;72
9;39;25;72
10;110;49;72
11;104;32;72
12;99;17;72
13;100;44;72
14;53;40;72
15;28;44;72
16;67;49;72
17;86;13;72
18;54;13;72
19;88;28;72
20;37;28;72
21;49;21;72
22;152;32;72
;103;21;72
;84;40;72
1;94;25;73
2;2;16;73
3;129;38;73
4;14;31;73
5;67;49;73
6;53;40;73
7;69;16;73
8;110;49;73
9;99;17;73
10;100;44;73
11;152;32;73
12;28;44;73
13;54;13;73
14;37;28;73
15;84;40;73
16;86;13;73
17;103;21;73
;88;28;73
;39;25;73
;125;38;73
;145;31;73
;49;21;73
;104;32;73
;146;17;73
1;145;31;74
2;129;38;74
3;2;16;74
4;69;16;74
5;14;31;74
6;94;25;74
7;39;25;74
8;146;17;74
9;67;49;74
10;110;49;74
11;84;40;74
12;100;44;74
13;104;32;74
14;53;40;74
15;99;17;74
16;152;32;74
17;86;13;74
18;54;13;74
19;37;28;74
20;88;28;74
21;103;21;74
22;49;21;74
;125;38;74
;28;44;74
1;14;31;75
2;2;16;75
3;69;16;75
4;125;38;75
5;146;17;75
6;129;38;75
7;152;32;75
8;28;44;75
9;53;40;75
10;94;25;75
11;86;13;75
12;88;28;75
13;100;44;75
14;54;13;75
15;104;32;75
16;37;28;75
17;103;21;75
18;49;21;75
19;99;17;75
;145;31;75
;39;25;75
;67;49;75
;110;49;75
;84;40;75
1;94;25;76
2;2;16;76
3;129;38;76
4;69;16;76
5;145;32;76
6;125;38;76
7;118;17;76
8;99;17;76
9;14;31;76
10;39;25;76
11;84;31;76
12;28;44;76
13;40;40;76
14;18;49;76
15;25;28;76
16;88;13;76
17;150;28;76
18;32;13;76
;100;44;76
;104;32;76
;67;49;76
;146;40;76
1;129;38;77
2;125;38;77
3;145;32;77
4;104;32;77
5;69;16;77
6;39;25;77
7;94;25;77
8;146;40;77
9;84;31;77
10;28;44;77
11;18;49;77
12;40;40;77
13;25;28;77
14;88;13;77
15;32;13;77
16;150;28;77
17;14;31;77
18;100;44;77
;67;49;77
;118;17;77
;99;17;77
;2;16;77
1;2;16;78
2;94;25;78
3;145;32;78
4;129;38;78
5;14;31;78
6;69;16;78
7;100;44;78
8;99;17;78
9;39;25;78
10;146;40;78
11;84;31;78
12;28;44;78
13;18;49;78
14;67;49;78
15;25;28;78
16;88;13;78
17;150;28;78
18;32;13;78
;104;32;78
;125;38;78
;118;17;78
;40;40;78
1;129;38;79
2;94;25;79
3;39;25;79
4;99;17;79
5;145;32;79
6;84;31;79
7;125;38;79
8;2;16;79
9;104;32;79
10;14;31;79
11;67;49;79
12;146;40;79
13;118;17;79
14;18;49;79
15;69;16;79
16;100;44;79
17;88;13;79
18;40;40;79
19;25;28;79
20;150;28;79
21;32;13;79
;28;44;79
1;2;16;80
2;94;25;80
3;69;16;80
4;129;38;80
5;125;38;80
6;104;32;80
7;99;17;80
8;14;31;80
9;84;31;80
10;100;44;80
11;40;40;80
12;145;32;80
13;118;17;80
14;67;49;80
15;146;40;80
16;18;49;80
17;88;13;80
18;25;28;80
19;150;28;80
;28;44;80
;32;13;80
;39;25;80
1;104;32;81
2;129;38;81
3;125;38;81
4;145;32;81
5;118;17;81
6;14;31;81
7;2;16;81
8;28;44;81
9;99;17;81
10;94;25;81
11;146;40;81
12;18;49;81
13;40;40;81
14;150;28;81
15;32;13;81
16;84;31;81
;39;25;81
;100;44;81
;25;28;81
;67;49;81
;69;16;81
;88;13;81
1;129;38;82
2;2;16;82
3;145;32;82
4;125;38;82
5;104;32;82
6;28;44;82
7;99;17;82
8;69;16;82
9;94;25;82
10;118;17;82
11;84;31;82
12;14;31;82
13;39;25;82
14;18;49;82
15;100;44;82
16;67;49;82
17;25;28;82
18;88;13;82
19;150;28;82
20;40;40;82
;146;40;82
;32;13;82
1;104;32;83
2;125;38;83
3;2;16;83
4;145;32;83
5;94;25;83
6;69;16;83
7;118;17;83
8;100;44;83
9;99;17;83
10;146;40;83
11;67;49;83
12;18;49;83
13;14;31;83
14;40;40;83
15;88;13;83
16;25;28;83
17;150;28;83
18;32;13;83
19;39;25;83
20;84;31;83
;129;38;83
;28;44;83
1;129;38;84
2;94;25;84
3;39;25;84
4;2;16;84
5;145;32;84
6;14;31;84
7;125;38;84
8;84;31;84
9;104;32;84
10;146;40;84
11;99;17;84
12;100;44;84
13;118;17;84
14;40;40;84
15;67;49;84
16;18;49;84
17;88;13;84
18;32;13;84
19;150;28;84
;28;44;84
;25;28;84
;69;16;84
1;145;32;85
2;94;25;85
3;129;38;85
4;125;38;85
5;2;16;85
6;39;25;85
7;14;31;85
8;69;16;85
9;84;31;85
10;67;49;85
11;146;40;85
12;28;44;85
13;100;44;85
14;32;13;85
15;88;13;85
16;25;28;85
17;150;28;85
18;99;17;85
19;104;32;85
;18;49;85
;40;40;85
;118;17;85
1;129;38;86
2;2;16;86
3;145;32;86
4;104;32;86
5;125;38;86
6;14;31;86
7;69;16;86
8;39;25;86
9;118;17;86
10;100;44;86
11;84;31;86
12;28;44;86
13;146;40;86
14;40;40;86
15;18;49;86
16;32;13;86
17;67;49;86
18;25;28;86
19;150;28;86
;99;17;86
;94;25;86
;88;13;86
1;129;38;87
2;2;16;87
3;125;38;87
4;69;16;87
5;146;40;87
6;104;32;87
7;100;44;87
8;39;25;87
9;145;32;87
10;14;31;87
11;94;25;87
12;84;31;87
13;40;40;87
14;67;49;87
15;18;49;87
16;118;17;87
17;88;13;87
18;32;13;87
19;25;28;87
20;150;28;87
;28;44;87
;99;17;87
1;129;38;88
2;2;16;88
3;94;25;88
4;104;32;88
5;145;32;88
6;69;16;88
7;14;31;88
8;84;31;88
9;146;40;88
10;118;17;88
11;67;49;88
12;40;40;88
13;18;49;88
14;28;44;88
15;125;38;88
16;32;13;88
17;150;28;88
18;25;28;88
19;88;13;88
20;99;17;88
;39;25;88
;100;44;88
1;129;38;89
2;94;25;89
3;39;25;89
4;146;40;89
5;145;32;89
6;2;16;89
7;104;32;89
8;14;31;89
9;69;16;89
10;84;31;89
11;40;40;89
12;18;49;89
13;67;49;89
14;88;13;89
15;32;13;89
16;25;28;89
17;150;28;89
18;28;44;89
19;100;44;89
20;118;17;89
;125;38;89
;99;17;89
1;129;38;90
2;125;38;90
3;39;25;90
4;2;16;90
5;94;25;90
6;146;40;90
7;40;40;90
8;104;32;90
9;14;31;90
10;69;16;90
11;99;17;90
12;28;44;90
13;100;44;90
14;118;17;90
15;84;31;90
16;67;49;90
17;18;49;90
18;88;13;90
19;150;28;90
;145;32;90
;32;13;90
;25;28;90
1;129;38;91
2;104;32;91
3;39;25;91
4;69;16;91
5;84;31;91
6;145;32;91
7;94;25;91
8;99;17;91
9;118;17;91
10;100;44;91
11;2;16;91
12;67;49;91
13;28;44;91
14;14;31;91
15;40;40;91
16;18;49;91
17;150;28;91
18;25;28;91
19;146;40;91
;125;38;91
;88;13;91
;32;13;91
1;129;38;92
2;125;38;92
3;104;32;92
4;39;25;92
5;2;16;92
6;99;17;92
7;145;32;92
8;69;16;92
9;84;31;92
10;118;17;92
11;67;49;92
12;14;31;92
13;40;40;92
14;146;40;92
15;18;49;92
16;100;44;92
17;28;44;92
18;32;13;92
19;88;13;92
20;25;28;92
21;150;28;92
;94;25;92
1;129;38;93
2;39;25;93
3;125;38;93
4;145;32;93
5;2;16;93
6;146;40;93
7;84;31;93
8;18;49;93
9;104;32;93
10;14;31;93
11;100;44;93
12;69;16;93
13;40;40;93
14;54;25;93
15;99;17;93
16;28;44;93
17;67;49;93
18;25;28;93
19;32;13;93
20;88;13;93
21;150;28;93
;118;17;93
1;129;38;94
2;125;38;94
3;2;16;94
4;14;31;94
5;104;32;94
6;84;31;94
7;69;16;94
8;146;40;94
9;145;32;94
10;100;44;94
11;99;17;94
12;40;40;94
13;118;17;94
14;54;25;94
15;28;44;94
16;67;49;94
17;25;28;94
18;32;13;94
19;150;28;94
;88;13;94
;18;49;94
;39;25;94
1;104;32;95
2;64;31;95
3;14;31;95
4;2;16;95
5;18;49;95
6;146;17;95
7;94;16;95
8;28;44;95
9;50;44;95
10;84;17;95
11;118;40;95
12;40;40;95
13;150;28;95
;25;28;95
;39;25;95
;67;25;95
;157;13;95
;129;38;95
;145;32;95
;69;49;95
;53;13;95
;100;38;95
1;145;32;96
2;104;32;96
3;129;38;96
4;2;16;96
5;146;17;96
6;14;31;96
7;69;49;96
8;18;49;96
9;64;31;96
10;50;44;96
11;39;25;96
12;94;16;96
13;53;13;96
14;157;13;96
15;150;28;96
;100;38;96
;40;40;96
;118;40;96
;28;44;96
;25;28;96
;67;25;96
;84;17;96
1;145;32;97
2;104;32;97
3;84;17;97
4;100;38;97
5;146;17;97
6;129;38;97
7;69;49;97
8;18;49;97
9;2;16;97
10;94;16;97
11;50;44;97
12;39;25;97
13;150;28;97
14;67;25;97
15;53;13;97
16;25;28;97
17;14;31;97
;64;31;97
;40;40;97
;157;13;97
;28;44;97
;118;40;97
1;145;32;98
2;104;32;98
3;2;16;98
4;100;38;98
5;129;38;98
6;146;17;98
7;18;49;98
8;94;16;98
9;84;17;98
10;50;44;98
11;14;31;98
12;28;44;98
13;64;31;98
14;67;25;98
15;69;49;98
16;40;40;98
17;25;28;98
18;53;13;98
19;150;28;98
20;157;13;98
;39;25;98
;118;40;98
1;145;32;99
2;104;32;99
3;100;38;99
4;129;38;99
5;18;49;99
6;2;16;99
7;94;16;99
8;39;25;99
9;84;17;99
10;146;17;99
11;14;31;99
12;64;31;99
13;69;49;99
14;50;44;99
15;67;25;99
16;40;40;99
17;118;40;99
18;25;28;99
19;150;28;99
20;157;13;99
;53;13;99
;28;44;99
1;104;32;100
2;145;32;100
3;100;38;100
4;2;16;100
5;146;17;100
6;14;31;100
7;69;49;100
8;39;25;100
9;25;28;100
10;64;31;100
11;157;13;100
12;94;16;100
13;53;13;100
14;150;28;100
;40;40;100
;18;49;100
;28;44;100
;118;40;100
;50;44;100
;129;38;100
;84;17;100
;67;25;100
1;100;38;101
2;104;32;101
3;129;38;101
4;14;31;101
5;146;17;101
6;2;16;101
7;18;49;101
8;28;44;101
9;64;31;101
10;94;16;101
11;84;17;101
12;69;49;101
13;118;40;101
14;40;40;101
;39;25;101
;50;44;101
;145;32;101
;53;13;101
;67;25;101
;157;13;101
;25;28;101
;150;28;101
1;104;32;102
2;145;32;102
3;18;49;102
4;69;49;102
5;2;16;102
6;84;17;102
7;64;31;102
8;100;38;102
9;146;17;102
10;94;16;102
11;14;31;102
12;67;25;102
13;118;40;102
14;39;25;102
15;25;28;102
16;53;13;102
17;150;28;102
18;157;13;102
19;40;40;102
;28;44;102
;129;38;102
;50;44;102
1;145;32;103
2;18;49;103
3;100;38;103
4;14;31;103
5;129;38;103
6;2;16;103
7;64;31;103
8;146;17;103
9;50;44;103
10;28;44;103
11;84;17;103
12;39;25;103
13;118;40;103
14;25;28;103
15;53;13;103
16;150;28;103
17;67;25;103
;104;32;103
;157;13;103
;40;40;103
;69;49;103
;94;16;103
1;104;32;104
2;18;49;104
3;145;32;104
4;129;38;104
5;2;16;104
6;100;38;104
7;146;17;104
8;14;31;104
9;64;31;104
10;84;17;104
11;94;16;104
12;67;25;104
13;28;44;104
14;40;40;104
15;25;28;104
16;53;13;104
17;150;28;104
18;157;13;104
;118;40;104
;50;44;104
;39;25;104
;69;49;104
1;100;38;105
2;2;16;105
3;145;32;105
4;104;32;105
5;69;49;105
6;94;16;105
7;129;38;105
8;18;49;105
9;28;44;105
10;14;31;105
11;118;40;105
12;64;31;105
13;67;25;105
14;50;44;105
15;25;28;105
16;150;28;105
;40;40;105
;53;13;105
;84;17;105
;146;17;105
;39;25;105
;157;13;105
1;100;38;106
2;104;32;106
3;18;49;106
4;94;16;106
5;129;38;106
6;14;31;106
7;2;16;106
8;84;17;106
9;50;44;106
10;146;17;106
11;28;44;106
12;64;31;106
13;69;49;106
14;118;40;106
15;40;40;106
16;150;28;106
17;157;13;106
18;25;28;106
;145;32;106
;39;25;106
;67;25;106
;63;13;106
1;145;32;107
2;104;32;107
3;69;49;107
4;18;49;107
5;100;38;107
6;129;38;107
7;84;17;107
8;14;31;107
9;94;16;107
10;64;31;107
11;50;44;107
12;146;17;107
13;28;44;107
14;67;25;107
15;118;40;107
16;39;25;107
17;53;13;107
18;25;28;107
19;157;13;107
20;40;40;107
;2;16;107
;150;28;107
1;145;32;108
2;129;38;108
3;100;38;108
4;2;16;108
5;69;49;108
6;28;44;108
7;84;17;108
8;94;16;108
9;146;17;108
10;64;31;108
11;18;49;108
12;67;25;108
13;39;25;108
14;50;44;108
15;157;13;108
16;25;28;108
17;150;28;108
;14;31;108
;118;40;108
;40;40;108
;104;32;108
;53;13;108
1;145;32;109
2;104;32;109
3;129;38;109
4;100;38;109
5;14;31;109
6;18;49;109
7;69;49;109
8;146;17;109
9;28;44;109
10;84;17;109
11;50;44;109
12;94;16;109
13;40;40;109
14;64;31;109
15;39;25;109
16;67;25;109
17;157;13;109
18;150;28;109
19;53;13;109
20;25;28;109
21;118;40;109
;2;16;109
1;145;32;110
2;104;32;110
3;18;49;110
4;14;31;110
5;64;31;110
6;2;16;110
7;100;38;110
8;129;38;110
9;94;16;110
10;84;17;110
11;69;49;110
12;146;17;110
13;28;44;110
14;50;44;110
15;40;40;110
16;118;40;110
17;39;25;110
18;67;25;110
19;157;13;110
;53;13;110
;150;28;110
1;145;32;111
2;104;32;111
3;100;38;111
4;69;49;111
5;18;49;111
6;2;16;111
7;129;38;111
8;64;31;111
9;67;25;111
10;28;44;111
11;39;25;111
12;14;31;111
13;94;16;111
14;40;40;111
15;50;44;111
;146;17;111
;84;17;111
;118;40;111
1;104;32;112
2;145;32;112
3;69;49;112
4;14;31;112
5;129;38;112
6;2;16;112
7;94;16;112
8;146;17;112
9;64;31;112
10;18;49;112
11;50;44;112
12;67;25;112
13;28;44;112
14;40;40;112
15;84;17;112
16;118;40;112
17;39;25;112
;100;38;112
1;145;32;113
2;69;49;113
3;18;49;113
4;100;38;113
5;14;31;113
6;146;17;113
7;84;17;113
8;129;38;113
9;2;16;113
10;94;16;113
11;64;31;113
12;28;44;113
13;39;25;113
14;104;32;113
15;40;40;113
16;118;40;113
17;115;13;113
;53;13;113
;67;25;113
;50;44;113
1;145;32;114
2;104;32;114
3;129;16;114
4;69;49;114
5;76;40;114
6;100;38;114
7;146;17;114
8;157;40;114
9;107;44;114
10;84;17;114
11;14;31;114
;94;16;114
;128;44;114
;39;25;114
;67;25;114
;50;38;114
;64;31;114
1;129;16;115
2;145;32;115
3;104;32;115
4;94;16;115
5;18;49;115
6;69;49;115
7;128;44;115
8;107;44;115
9;50;38;115
10;100;38;115
11;39;25;115
12;76;40;115
13;84;17;115
14;146;17;115
15;70;28;115
;67;25;115
;14;31;115
;2;31;115
;157;40;115
1;145;32;116
2;104;32;116
3;129;16;116
4;94;16;116
5;69;49;116
6;18;49;116
7;39;25;116
8;76;40;116
9;100;38;116
10;157;40;116
11;84;17;116
12;2;31;116
13;107;44;116
14;14;31;116
15;115;28;116
16;70;28;116
17;128;44;116
;67;25;116
;50;38;116
;146;17;116
1;145;32;117
2;94;16;117
3;104;32;117
4;18;49;117
5;129;16;117
6;100;38;117
7;39;25;117
8;84;17;117
9;50;38;117
10;69;49;117
11;2;31;117
12;76;40;117
13;146;17;117
14;157;40;117
15;67;25;117
16;115;28;117
17;70;28;117
;128;44;117
;107;44;117
;14;31;117
1;104;32;118
2;145;32;118
3;129;16;118
4;18;49;118
5;94;16;118
6;69;49;118
7;100;38;118
8;39;25;118
9;107;44;118
10;50;38;118
11;128;44;118
12;76;40;118
13;84;17;118
14;157;40;118
15;146;17;118
16;14;31;118
17;115;28;118
18;70;28;118
;67;25;118
;2;31;118
1;104;32;119
2;129;16;119
3;145;32;119
4;50;38;119
5;100;38;119
6;94;16;119
7;84;17;119
8;14;31;119
9;76;40;119
10;107;44;119
11;146;17;119
12;39;25;119
13;157;40;119
14;18;49;119
15;69;49;119
16;70;28;119
17;115;28;119
;128;44;119
;2;31;119
;67;25;119
1;145;32;120
2;104;32;120
3;18;49;120
4;94;16;120
5;129;16;120
6;69;49;120
7;67;25;120
8;146;17;120
9;50;38;120
10;39;25;120
11;84;17;120
12;107;44;120
13;100;38;120
14;157;40;120
15;128;44;120
16;76;40;120
17;115;28;120
;70;28;120
;14;31;120
;2;31;120
1;104;32;121
2;145;32;121
3;69;49;121
4;129;16;121
5;18;49;121
6;146;17;121
7;67;25;121
8;128;44;121
9;84;17;121
10;100;38;121
11;76;40;121
12;50;38;121
13;157;40;121
14;70;28;121
;39;25;121
;107;44;121
;14;31;121
;115;28;121
;94;16;121
;2;31;121
1;145;32;122
2;104;32;122
3;129;16;122
4;69;49;122
5;18;49;122
6;50;38;122
7;146;17;122
8;94;16;122
9;84;17;122
10;2;31;122
11;157;40;122
12;70;28;122
13;115;28;122
;107;44;122
;100;38;122
;128;44;122
;39;25;122
;67;25;122
;14;31;122
;76;40;122
1;129;16;123
2;50;38;123
3;100;38;123
4;128;44;123
5;2;31;123
6;145;32;123
7;39;25;123
8;104;32;123
9;14;31;123
10;157;40;123
11;76;40;123
12;69;49;123
13;18;49;123
14;67;25;123
15;70;28;123
16;115;28;123
;107;44;123
;94;16;123
;84;17;123
;146;17;123
1;145;32;124
2;104;32;124
3;39;25;124
4;50;38;124
5;84;17;124
6;69;49;124
7;94;16;124
8;128;44;124
9;18;49;124
10;157;40;124
11;76;40;124
12;129;16;124
13;2;31;124
14;14;31;124
15;70;28;124
16;115;28;124
;107;44;124
;100;38;124
;67;25;124
;146;17;124
1;145;32;125
2;129;16;125
3;69;49;125
4;18;49;125
5;94;16;125
6;84;17;125
7;146;17;125
8;100;38;125
9;157;40;125
10;50;38;125
11;107;44;125
12;128;44;125
13;76;40;125
14;14;31;125
15;115;28;125
16;70;28;125
17;104;32;125
18;2;31;125
;39;25;125
;67;25;125
1;129;16;126
2;100;38;126
3;94;16;126
4;104;32;126
5;18;49;126
6;50;38;126
7;84;17;126
8;128;44;126
9;107;44;126
10;76;40;126
11;157;40;126
12;67;25;126
13;106;28;126
14;115;28;126
;39;25;126
;14;31;126
;2;31;126
;145;32;126
;69;49;126
;146;17;126
1;145;32;127
2;104;32;127
3;129;16;127
4;94;16;127
5;18;49;127
6;146;17;127
7;39;25;127
8;67;25;127
9;128;44;127
10;107;44;127
11;2;31;127
12;84;17;127
13;50;38;127
14;157;40;127
15;100;38;127
16;14;31;127
17;69;49;127
18;106;28;127
19;115;28;127
20;76;40;127
1;145;32;128
2;129;16;128
3;84;17;128
4;69;49;128
5;50;38;128
6;76;40;128
7;67;25;128
8;94;16;128
9;14;31;128
10;128;44;128
11;2;31;128
12;18;49;128
13;70;28;128
14;115;28;128
15;100;38;128
;107;44;128
;39;25;128
;104;32;128
;146;17;128
;157;40;128
1;145;32;129
2;104;32;129
3;129;16;129
4;128;44;129
5;84;17;129
6;14;31;129
7;107;44;129
8;67;25;129
9;76;40;129
10;100;38;129
11;2;31;129
12;106;28;129
;50;38;129
;146;17;129
;157;40;129
;94;16;129
;69;49;129
;39;25;129
;18;49;129
;115;28;129
1;104;32;130
2;145;32;130
3;18;49;130
4;50;38;130
5;100;38;130
6;69;49;130
7;146;17;130
8;84;17;130
9;128;44;130
10;39;25;130
11;67;25;130
12;157;40;130
13;107;44;130
14;14;31;130
15;106;28;130
16;115;28;130
;76;40;130
;129;16;130
;94;16;130
;2;31;130
1;104;32;131
2;145;32;131
3;129;16;131
4;94;16;131
5;18;49;131
6;146;17;131
7;50;38;131
8;39;25;131
9;128;44;131
10;67;25;131
11;100;38;131
12;84;17;131
13;76;40;131
14;14;31;131
15;2;31;131
16;157;40;131
17;115;28;131
18;106;28;131
;107;44;131
;69;49;131
1;104;32;132
2;145;32;132
3;94;16;132
4;129;16;132
5;84;17;132
6;100;38;132
7;146;17;132
8;69;49;132
9;39;25;132
10;50;38;132
11;107;44;132
12;14;31;132
13;18;49;132
14;157;40;132
15;76;40;132
16;128;44;132
17;2;31;132
18;115;28;132
19;70;28;132
;67;25;132
1;104;32;133
2;145;32;133
3;129;16;133
4;100;38;133
5;69;49;133
6;39;18;133
7;146;17;133
8;18;49;133
9;107;44;133
10;128;44;133
11;80;39;133
12;64;39;133
13;84;17;133
14;14;31;133
15;76;40;133
16;27;26;133
;157;40;133
;94;16;133
;138;26;133
;40;18;133
;2;31;133
;50;38;133
1;104;32;134
2;94;16;134
3;145;32;134
4;100;38;134
5;39;18;134
6;128;44;134
7;50;38;134
8;69;49;134
9;18;49;134
10;26;31;134
11;64;39;134
12;157;40;134
13;27;26;134
14;76;40;134
15;146;17;134
16;84;17;134
17;138;26;134
;107;44;134
;40;18;134
;14;31;134
;129;16;134
;80;39;134
1;104;32;135
2;129;16;135
3;50;38;135
4;100;38;135
5;94;16;135
6;69;49;135
7;145;32;135
8;128;44;135
9;107;44;135
10;18;49;135
11;84;17;135
12;2;31;135
13;14;31;135
14;40;18;135
15;146;17;135
16;157;40;135
17;64;39;135
18;27;26;135
19;39;18;135
20;76;40;135
21;138;26;135
22;80;39;135
1;104;32;136
2;145;32;136
3;94;16;136
4;18;49;136
5;69;49;136
6;2;31;136
7;64;39;136
8;39;18;136
9;84;17;136
10;14;31;136
11;100;38;136
12;107;44;136
13;80;39;136
14;157;40;136
15;50;38;136
16;76;40;136
17;40;18;136
18;27;26;136
;128;44;136
;129;16;136
