1;14;11;1
;146;17;136
;138;26;136
1;128;38;137
2;94;16;137
3;129;16;137
4;100;38;137
5;18;49;137
6;107;44;137
7;84;17;137
8;69;49;137
9;14;31;137
10;50;44;137
11;40;18;137
12;157;40;137
13;80;39;137
14;76;40;137
15;64;39;137
16;27;26;137
17;138;26;137
;39;18;137
;2;31;137
;146;17;137
;104;32;137
;145;32;137
1;145;32;138
2;100;38;138
3;84;17;138
4;129;16;138
5;2;31;138
6;146;17;138
7;104;32;138
8;107;44;138
9;14;31;138
10;69;49;138
11;40;18;138
12;18;49;138
13;39;18;138
14;27;26;138
15;138;26;138
;157;40;138
;76;40;138
;128;38;138
;64;39;138
;50;44;138
;94;16;138
;80;39;138
1;145;32;139
2;129;16;139
3;18;49;139
4;128;38;139
5;104;32;139
6;94;16;139
7;100;38;139
8;146;17;139
9;107;44;139
10;84;17;139
11;2;31;139
12;50;44;139
13;40;18;139
14;39;18;139
15;157;40;139
16;64;39;139
17;27;26;139
18;76;40;139
19;138;26;139
;69;49;139
;80;39;139
;14;31;139
1;104;32;140
2;129;16;140
3;84;17;140
4;94;16;140
5;145;32;140
6;18;49;140
7;100;38;140
8;128;38;140
9;146;17;140
10;69;49;140
11;14;31;140
12;76;40;140
13;39;18;140
14;64;39;140
15;80;39;140
16;40;18;140
17;157;40;140
18;138;26;140
;2;31;140
;27;26;140
;107;44;140
;50;44;140
1;145;32;141
2;128;38;141
3;94;16;141
4;104;32;141
5;100;38;141
6;14;31;141
7;39;18;141
8;107;44;141
9;18;49;141
10;27;26;141
11;40;18;141
12;80;39;141
13;76;40;141
14;64;39;141
15;157;40;141
16;138;26;141
17;84;17;141
18;2;31;141
19;146;17;141
20;69;49;141
;129;16;141
;50;44;141
1;145;32;142
2;128;38;142
3;104;32;142
4;100;38;142
5;94;16;142
6;84;17;142
7;146;17;142
8;107;44;142
9;129;16;142
10;50;44;142
11;69;49;142
12;14;31;142
13;2;31;142
14;18;49;142
15;76;40;142
16;40;18;142
17;64;39;142
;80;39;142
;138;26;142
;39;18;142
;157;40;142
;27;26;142
1;145;32;143
2;104;32;143
3;100;38;143
4;129;16;143
5;128;38;143
6;94;16;143
7;2;31;143
8;107;44;143
9;18;49;143
10;146;17;143
11;84;17;143
12;80;39;143
13;40;18;143
14;39;18;143
15;64;39;143
16;50;44;143
17;76;40;143
18;69;49;143
19;27;26;143
20;157;40;143
21;138;26;143
;14;31;143
1;145;32;144
2;100;38;144
3;128;38;144
4;104;32;144
5;129;16;144
6;94;16;144
7;146;17;144
8;14;31;144
9;18;49;144
10;84;17;144
11;40;18;144
12;2;31;144
13;39;18;144
14;107;44;144
15;50;44;144
16;64;39;144
17;27;26;144
18;157;40;144
19;80;39;144
20;138;26;144
;76;40;144
;69;49;144
1;104;32;145
2;100;38;145
3;145;32;145
4;146;17;145
5;84;17;145
6;129;16;145
7;2;31;145
8;18;49;145
9;94;16;145
10;69;49;145
11;128;38;145
12;40;18;145
13;39;18;145
14;50;44;145
15;80;39;145
16;79;26;145
17;76;40;145
;64;39;145
;157;40;145
;107;44;145
;14;31;145
;27;26;145
1;104;32;146
2;145;32;146
3;129;16;146
4;94;16;146
5;100;38;146
6;18;49;146
7;128;38;146
8;84;17;146
9;69;49;146
10;146;17;146
11;39;18;146
12;14;31;146
13;40;18;146
14;2;31;146
15;107;44;146
16;157;40;146
17;64;39;146
18;79;26;146
;50;44;146
;27;26;146
;80;39;146
;76;40;146
1;104;32;147
2;100;38;147
3;145;32;147
4;94;16;147
5;129;16;147
6;128;38;147
7;2;31;147
8;84;17;147
9;50;44;147
10;64;39;147
11;40;18;147
12;69;49;147
13;76;40;147
14;107;44;147
15;80;39;147
16;27;26;147
17;157;40;147
18;79;26;147
;14;31;147
;18;49;147
;146;17;147
;39;18;147
1;100;38;148
2;128;38;148
3;104;32;148
4;94;16;148
5;18;49;148
6;84;17;148
7;2;31;148
8;146;17;148
9;14;31;148
10;80;39;148
11;107;44;148
12;157;40;148
13;69;49;148
14;50;44;148
15;27;26;148
16;79;26;148
;76;40;148
;145;32;148
;40;18;148
;64;39;148
;39;18;148
;129;16;148
1;104;32;149
2;128;38;149
3;145;32;149
4;129;16;149
5;94;16;149
6;100;38;149
7;84;17;149
8;146;17;149
9;69;49;149
10;18;49;149
11;39;18;149
12;80;39;149
13;50;44;149
14;64;39;149
15;157;40;149
16;2;31;149
17;107;44;149
18;14;31;149
19;76;40;149
20;40;18;149
21;79;26;149
22;27;26;149
1;145;32;150
2;104;32;150
3;100;38;150
4;129;16;150
5;2;31;150
6;107;44;150
7;69;49;150
8;84;17;150
9;14;31;150
10;39;18;150
11;50;44;150
12;64;39;150
13;80;39;150
14;157;40;150
15;76;40;150
16;18;49;150
17;27;26;150
18;79;26;150
;94;16;150
;128;38;150
;40;18;150
;146;17;150
1;145;32;151
2;104;32;151
3;100;38;151
4;128;38;151
5;129;16;151
6;94;16;151
7;146;17;151
8;18;49;151
9;69;49;151
10;84;17;151
11;157;40;151
12;14;31;151
13;2;31;151
14;80;39;151
15;76;40;151
16;107;44;151
17;64;39;151
18;50;44;151
19;40;18;151
20;39;18;151
21;79;26;151
;27;26;151
1;145;32;152
2;104;32;152
3;128;38;152
4;84;17;152
5;129;16;152
6;107;44;152
7;146;17;152
8;100;38;152
9;76;40;152
10;2;31;152
11;18;49;152
12;79;26;152
13;50;44;152
14;64;39;152
15;27;26;152
16;14;31;152
;40;18;152
;69;49;152
;80;39;152
;94;16;152
;157;40;152
;39;18;152
1;145;32;153
2;104;32;153
3;129;16;153
4;128;38;153
5;100;38;153
6;94;16;153
7;146;17;153
8;84;17;153
9;69;49;153
10;2;31;153
11;39;18;153
12;40;18;153
13;79;26;153
14;27;26;153
15;157;40;153
16;76;40;153
17;80;39;153
;107;44;153
;50;44;153
;14;31;153
;18;49;153
;64;39;153
1;129;16;154
2;145;32;154
3;18;32;154
4;94;16;154
5;128;38;154
6;69;49;154
7;84;17;154
8;107;44;154
9;50;44;154
10;79;17;154
11;146;39;154
12;41;40;154
13;26;31;154
;2;31;154
;64;18;154
;116;49;154
;100;38;154
;157;40;154
;80;39;154
;39;18;154
1;145;32;155
2;129;16;155
3;128;38;155
4;100;38;155
5;94;16;155
6;18;32;155
7;107;44;155
8;64;18;155
9;84;17;155
10;79;17;155
11;39;18;155
12;146;39;155
13;80;39;155
14;69;49;155
15;157;40;155
;2;31;155
;50;44;155
;26;31;155
;41;40;155
;116;49;155
1;129;16;156
2;145;32;156
3;18;32;156
4;94;16;156
5;100;38;156
6;69;49;156
7;84;17;156
8;39;18;156
9;146;39;156
10;79;17;156
11;27;40;156
12;50;44;156
13;80;39;156
14;2;31;156
;157;40;156
;107;44;156
;116;49;156
;128;38;156
;64;18;156
;26;31;156
1;18;32;157
2;129;16;157
3;94;16;157
4;145;32;157
5;128;38;157
6;84;17;157
7;79;17;157
8;146;39;157
9;69;49;157
10;107;44;157
11;116;49;157
12;50;44;157
13;64;18;157
14;26;31;157
15;157;40;157
16;27;40;157
;100;38;157
;2;31;157
;80;39;157
;39;18;157
1;145;32;158
2;129;16;158
3;100;38;158
4;84;17;158
5;79;17;158
6;146;39;158
7;107;44;158
8;27;40;158
9;50;44;158
10;39;18;158
11;157;40;158
12;2;31;158
13;69;49;158
14;64;18;158
15;80;39;158
16;116;49;158
;18;32;158
;26;31;158
;128;38;158
;94;16;158
1;129;16;159
2;94;16;159
3;100;38;159
4;18;32;159
5;128;38;159
6;107;44;159
7;145;32;159
8;39;18;159
9;69;49;159
10;64;18;159
11;80;39;159
12;79;17;159
13;84;17;159
14;50;44;159
15;116;49;159
;26;31;159
;157;40;159
;14;31;159
;27;40;159
;146;39;159
1;145;32;160
2;18;32;160
3;100;38;160
4;129;16;160
5;84;17;160
6;79;17;160
7;94;16;160
8;146;39;160
9;116;49;160
10;39;18;160
11;80;39;160
12;64;18;160
13;157;40;160
14;26;31;160
15;27;40;160
16;2;31;160
;50;44;160
;128;38;160
;69;49;160
;107;44;160
1;100;38;161
2;18;32;161
3;116;49;161
4;129;16;161
5;145;32;161
6;79;17;161
7;64;18;161
8;107;44;161
9;2;31;161
10;27;40;161
11;157;40;161
12;26;31;161
13;39;18;161
14;94;16;161
;84;17;161
;69;49;161
;146;39;161
;128;38;161
;50;44;161
;80;39;161
1;18;32;162
2;129;16;162
3;100;38;162
4;145;32;162
5;94;16;162
6;39;18;162
7;84;17;162
8;79;17;162
9;69;49;162
10;116;49;162
11;80;39;162
12;26;31;162
13;146;39;162
14;27;40;162
15;157;40;162
16;50;44;162
;107;44;162
;64;18;162
;2;31;162
;128;38;162
1;145;32;163
2;18;32;163
3;94;16;163
4;128;38;163
5;100;38;163
6;146;39;163
7;129;16;163
8;79;17;163
9;84;17;163
10;69;49;163
11;26;31;163
12;64;18;163
13;39;18;163
14;157;40;163
15;50;44;163
16;116;49;163
17;27;40;163
;2;31;163
;107;44;163
;80;39;163
1;129;16;164
2;94;16;164
3;18;32;164
4;145;32;164
5;128;38;164
6;2;31;164
7;107;44;164
8;84;17;164
9;79;17;164
10;26;31;164
11;50;44;164
12;80;39;164
13;64;18;164
14;116;49;164
15;27;40;164
16;157;40;164
17;146;39;164
;99;49;164
;39;18;164
;100;38;164
1;145;32;165
2;129;16;165
3;100;38;165
4;94;16;165
5;18;32;165
6;146;39;165
7;39;18;165
8;69;49;165
9;79;17;165
10;107;44;165
11;116;49;165
12;50;44;165
13;80;39;165
14;26;31;165
15;64;18;165
16;157;40;165
17;84;17;165
;2;31;165
;128;38;165
;27;40;165
1;145;32;166
2;18;32;166
3;129;16;166
4;100;38;166
5;94;16;166
6;79;17;166
7;116;49;166
8;69;49;166
9;84;17;166
10;128;38;166
11;64;18;166
12;50;44;166
13;146;39;166
14;107;44;166
15;39;18;166
16;27;40;166
17;2;31;166
18;157;40;166
;26;31;166
;80;39;166
1;145;32;167
2;100;38;167
3;18;32;167
4;107;44;167
5;84;17;167
6;80;39;167
7;26;31;167
8;116;49;167
9;39;18;167
10;79;17;167
11;69;49;167
12;27;40;167
;64;18;167
;146;39;167
;157;40;167
;50;44;167
;2;31;167
;129;16;167
;128;38;167
;94;16;167
1;128;38;168
2;145;32;168
3;100;38;168
4;129;16;168
5;18;32;168
6;84;17;168
7;26;31;168
8;116;49;168
9;69;49;168
10;79;17;168
11;2;31;168
12;64;18;168
13;39;18;168
14;33;44;168
15;80;39;168
16;146;39;168
17;27;40;168
18;157;40;168
;107;44;168
;94;16;168
1;145;32;169
2;128;38;169
3;100;38;169
4;18;32;169
5;94;16;169
6;79;17;169
7;84;17;169
8;64;18;169
9;39;18;169
10;69;49;169
11;2;31;169
12;80;39;169
13;33;44;169
14;26;31;169
15;27;40;169
;116;49;169
;146;39;169
;157;40;169
;129;16;169
;107;44;169
1;145;32;170
2;129;16;170
3;94;16;170
4;128;38;170
5;18;32;170
6;79;17;170
7;107;39;170
8;84;17;170
9;69;49;170
10;50;44;170
11;116;49;170
12;26;31;170
13;137;44;170
14;39;18;170
15;157;40;170
16;64;18;170
;2;31;170
;100;38;170
;27;40;170
;146;39;170
1;128;38;171
2;18;32;171
3;94;16;171
4;129;16;171
5;79;17;171
6;116;49;171
7;84;17;171
8;64;18;171
9;145;32;171
10;2;31;171
11;69;49;171
12;26;31;171
13;33;44;171
14;27;40;171
15;39;18;171
;107;39;171
;157;40;171
;137;44;171
;146;39;171
;100;38;171
1;129;16;172
2;18;32;172
3;94;16;172
4;145;32;172
5;128;38;172
6;100;38;172
7;69;49;172
8;2;31;172
9;84;17;172
10;146;39;172
11;107;39;172
12;33;44;172
13;157;40;172
14;27;40;172
15;39;18;172
16;116;49;172
;137;44;172
;79;17;172
;64;18;172
;26;31;172
1;18;32;173
2;145;32;173
3;129;16;173
4;94;16;173
5;128;38;173
6;146;39;173
7;84;17;173
8;79;17;173
9;2;31;173
10;69;49;173
11;39;18;173
12;26;31;173
13;64;18;173
14;27;40;173
15;137;44;173
16;33;44;173
17;157;40;173
18;116;49;173
;107;39;173
;100;38;173
1;129;16;174
2;145;32;174
3;94;16;174
4;100;38;174
5;2;31;174
6;128;38;174
7;146;39;174
8;18;32;174
9;26;31;174
10;107;39;174
11;84;17;174
12;79;17;174
13;61;40;174
14;116;49;174
15;137;44;174
;39;18;174
;64;18;174
;33;44;174
;157;40;174
;113;49;174
1;129;16;175
2;18;32;175
3;145;32;175
4;33;44;175
5;64;18;175
6;146;39;175
7;2;31;175
8;26;31;175
9;157;40;175
10;79;17;175
11;107;39;175
12;61;40;175
13;39;18;175
14;116;49;175
15;113;49;175
16;84;17;175
17;137;44;175
;94;16;175
;128;38;175
;100;38;175
1;100;38;176
2;18;32;176
3;94;16;176
4;145;32;176
5;128;38;176
6;146;39;176
7;2;31;176
8;129;16;176
9;107;39;176
10;64;18;176
11;79;17;176
12;84;17;176
13;26;31;176
14;116;49;176
15;113;49;176
16;157;40;176
17;39;18;176
18;33;44;176
19;61;40;176
20;137;44;176
1;145;32;177
2;94;16;177
3;84;17;177
4;129;16;177
5;107;39;177
6;61;40;177
7;2;31;177
8;116;49;177
9;26;31;177
10;137;44;177
11;157;40;177
12;33;44;177
13;64;18;177
14;18;32;177
;39;18;177
;128;38;177
;100;38;177
;146;39;177
;79;17;177
;113;49;177
1;145;32;178
2;18;32;178
3;128;38;178
4;129;16;178
5;100;38;178
6;64;18;178
7;107;39;178
8;2;31;178
9;84;17;178
10;61;40;178
11;116;49;178
12;137;44;178
13;157;40;178
14;113;49;178
;26;31;178
;79;17;178
;94;16;178
;39;18;178
;33;44;178
;146;39;178
1;100;38;179
2;129;16;179
3;145;32;179
4;94;16;179
5;18;32;179
6;79;17;179
7;33;44;179
8;146;39;179
9;128;38;179
10;107;39;179
11;157;40;179
12;84;17;179
13;64;18;179
14;26;31;179
15;39;18;179
16;113;49;179
17;116;49;179
;61;40;179
;137;44;179
;2;31;179
1;129;16;180
2;18;32;180
3;128;38;180
4;100;38;180
5;145;32;180
6;94;16;180
7;146;39;180
8;107;39;180
9;79;17;180
10;61;40;180
11;33;44;180
12;39;18;180
13;64;18;180
14;84;17;180
15;157;40;180
16;26;31;180
17;113;49;180
;2;31;180
;116;49;180
;137;44;180
1;145;32;181
2;128;38;181
3;94;16;181
4;100;38;181
5;129;16;181
6;64;18;181
7;18;32;181
8;107;39;181
9;146;39;181
10;61;40;181
11;39;18;181
12;26;31;181
13;157;40;181
14;137;44;181
15;113;49;181
16;2;31;181
17;116;49;181
;84;17;181
;79;17;181
;33;44;181
1;128;38;182
2;94;16;182
3;129;16;182
4;39;18;182
5;64;18;182
6;79;17;182
7;84;17;182
8;2;31;182
9;61;40;182
10;157;40;182
11;33;44;182
12;107;39;182
13;113;49;182
14;116;49;182
15;26;31;182
;145;32;182
;137;44;182
;100;38;182
;18;32;182
;146;39;182
1;129;16;183
2;145;32;183
3;94;16;183
4;18;32;183
5;100;38;183
6;146;39;183
7;79;17;183
8;2;31;183
9;64;18;183
10;84;17;183
11;26;31;183
12;116;49;183
13;33;44;183
14;113;49;183
15;128;38;183
;107;39;183
;39;18;183
;157;40;183
;61;40;183
;137;44;183
1;145;32;184
2;18;32;184
3;94;16;184
4;128;38;184
5;146;39;184
6;39;18;184
7;84;17;184
8;79;17;184
9;157;40;184
10;137;44;184
11;64;18;184
12;107;39;184
13;26;31;184
14;33;44;184
15;61;40;184
16;2;31;184
;116;49;184
;129;16;184
;113;49;184
;100;38;184
1;145;32;185
2;129;16;185
3;94;16;185
4;100;38;185
5;18;32;185
6;33;44;185
7;64;18;185
8;2;31;185
9;107;39;185
10;39;18;185
11;137;44;185
12;146;39;185
13;79;17;185
14;84;17;185
15;157;40;185
16;113;49;185
17;116;49;185
;26;31;185
;128;38;185
;61;40;185
1;129;16;186
2;145;32;186
3;128;38;186
4;18;32;186
5;84;37;186
6;79;37;186
7;39;18;186
8;64;18;186
9;33;44;186
10;157;40;186
11;107;39;186
12;113;49;186
13;116;49;186
14;137;44;186
15;26;31;186
;100;38;186
;94;16;186
;61;40;186
;2;31;186
;146;39;186
1;145;32;187
2;94;16;187
3;18;32;187
4;129;16;187
5;128;38;187
6;79;37;187
7;84;37;187
8;107;39;187
9;116;49;187
10;113;49;187
11;61;40;187
12;26;31;187
13;146;39;187
14;33;44;187
15;157;40;187
16;64;18;187
;100;38;187
;2;31;187
;137;44;187
;39;18;187
1;145;32;188
2;128;38;188
3;129;16;188
4;18;32;188
5;94;16;188
6;100;38;188
7;2;31;188
8;107;39;188
9;61;40;188
10;146;39;188
11;157;40;188
12;26;31;188
13;33;44;188
14;116;49;188
15;39;18;188
16;84;37;188
17;137;44;188
18;64;18;188
19;113;49;188
;79;37;188
1;145;32;189
2;18;32;189
3;129;16;189
4;94;16;189
5;128;38;189
6;100;38;189
7;61;40;189
8;64;18;189
9;79;37;189
10;84;37;189
11;39;18;189
12;146;39;189
13;157;40;189
14;2;31;189
15;116;49;189
16;26;31;189
17;107;39;189
18;113;49;189
;33;44;189
;137;44;189
1;145;32;190
2;18;32;190
3;128;38;190
4;100;38;190
5;94;16;190
6;129;16;190
7;84;37;190
8;39;18;190
9;79;37;190
10;107;39;190
11;33;44;190
12;157;40;190
13;137;44;190
14;2;31;190
15;26;31;190
16;113;49;190
17;116;49;190
;61;40;190
;146;39;190
;64;18;190
1;94;16;191
2;128;38;191
3;145;32;191
4;129;16;191
5;18;32;191
6;146;39;191
7;107;39;191
8;84;37;191
9;137;44;191
10;157;40;191
11;26;31;191
12;33;44;191
13;113;49;191
14;116;49;191
;61;40;191
;100;38;191
;39;18;191
;2;31;191
;79;37;191
;64;18;191
1;128;38;192
2;129;16;192
3;94;16;192
4;145;32;192
5;18;32;192
6;146;39;192
7;61;40;192
8;26;31;192
9;157;40;192
10;33;44;192
11;79;37;192
12;116;49;192
13;113;49;192
14;137;44;192
15;64;18;192
16;39;18;192
;100;38;192
;84;37;192
;107;39;192
;2;31;192
1;145;32;193
2;128;38;193
3;94;16;193
4;100;38;193
5;18;32;193
6;129;16;193
7;61;40;193
8;39;18;193
9;64;18;193
10;84;37;193
11;137;44;193
12;107;39;193
13;33;44;193
14;26;31;193
15;79;37;193
16;113;49;193
17;2;31;193
18;116;49;193
19;146;39;193
20;157;40;193
1;145;32;194
2;129;16;194
3;128;38;194
4;100;38;194
5;18;32;194
6;107;39;194
7;61;40;194
8;84;37;194
9;39;18;194
10;64;18;194
11;2;31;194
12;137;44;194
13;116;49;194
14;26;31;194
15;113;49;194
;33;44;194
;79;37;194
;157;40;194
;94;16;194
;146;39;194
1;18;32;195
2;145;32;195
3;128;38;195
4;129;16;195
5;61;16;195
6;64;18;195
7;146;39;195
8;94;2;195
9;116;37;195
10;50;44;195
11;33;38;195
12;78;31;195
13;84;37;195
14;156;44;195
15;41;2;195
16;95;49;195
17;56;49;195
;39;18;195
;100;39;195
;107;31;195
1;145;32;196
2;18;32;196
3;61;16;196
4;128;38;196
5;129;16;196
6;78;31;196
7;94;2;196
8;33;38;196
9;156;44;196
10;84;37;196
11;41;2;196
12;50;44;196
13;64;18;196
14;116;37;196
15;95;49;196
16;56;49;196
17;146;39;196
18;100;39;196
19;107;31;196
;39;18;196
1;145;32;197
2;18;32;197
3;129;16;197
4;128;38;197
5;61;16;197
6;33;38;197
7;100;39;197
8;84;37;197
9;94;2;197
10;156;44;197
11;39;18;197
12;116;37;197
13;64;18;197
14;41;2;197
15;107;31;197
16;95;49;197
17;56;49;197
18;78;31;197
;50;44;197
;146;39;197
1;18;32;198
2;145;32;198
3;129;16;198
4;128;38;198
5;61;16;198
6;84;37;198
7;107;31;198
8;78;31;198
9;116;37;198
10;94;2;198
11;156;44;198
12;41;2;198
13;64;18;198
14;146;39;198
15;95;49;198
16;56;49;198
;33;38;198
;39;18;198
;50;44;198
;100;39;198
1;145;32;199
2;18;32;199
3;128;38;199
4;129;16;199
5;61;16;199
6;33;38;199
7;64;18;199
8;107;31;199
9;50;44;199
10;39;18;199
11;156;44;199
12;100;39;199
13;146;39;199
14;94;2;199
15;84;37;199
16;41;2;199
17;95;49;199
18;56;49;199
;116;37;199
;78;31;199
1;145;32;200
2;129;16;200
3;18;32;200
4;128;38;200
5;33;38;200
6;107;31;200
7;50;44;200
8;156;44;200
9;100;39;200
10;39;18;200
11;78;31;200
12;84;37;200
13;146;39;200
14;64;18;200
15;95;49;200
16;116;37;200
17;94;2;200
18;56;49;200
19;41;2;200
;61;16;200
1;145;32;201
2;129;16;201
3;61;16;201
4;18;32;201
5;128;38;201
6;100;39;201
7;146;39;201
8;33;38;201
9;116;37;201
10;50;44;201
11;107;31;201
12;84;37;201
13;41;2;201
14;39;18;201
15;94;2;201
16;95;49;201
17;64;18;201
18;56;49;201
;156;44;201
;78;31;201
1;145;32;202
2;18;32;202
3;61;16;202
4;128;38;202
5;129;16;202
6;107;31;202
7;94;2;202
8;146;39;202
9;78;31;202
10;33;38;202
11;100;39;202
12;84;37;202
13;116;37;202
14;50;44;202
15;156;44;202
16;41;2;202
17;64;18;202
18;56;49;202
19;95;49;202
;39;18;202
1;128;38;203
2;61;16;203
3;18;32;203
4;129;16;203
5;145;32;203
6;78;31;203
7;33;38;203
8;107;31;203
9;94;2;203
10;41;2;203
11;84;37;203
12;100;39;203
13;146;39;203
14;116;37;203
15;156;44;203
16;39;18;203
17;50;44;203
18;95;49;203
19;64;18;203
20;56;49;203
1;145;32;204
2;18;32;204
3;61;16;204
4;33;38;204
5;128;38;204
6;107;31;204
7;100;39;204
8;94;2;204
9;50;44;204
10;146;39;204
11;78;31;204
12;156;44;204
13;116;37;204
14;95;49;204
15;56;49;204
16;129;16;204
17;84;37;204
;41;2;204
;39;18;204
;64;18;204
1;128;38;205
2;129;16;205
3;50;44;205
4;116;37;205
5;107;31;205
6;156;44;205
7;39;18;205
8;64;18;205
9;145;32;205
