1;14;11;1
10;56;49;205
11;95;49;205
12;94;2;205
13;41;2;205
14;33;38;205
;18;32;205
;146;39;205
;61;16;205
;78;31;205
;100;39;205
;84;37;205
1;145;32;206
2;128;38;206
3;129;16;206
4;61;16;206
5;107;31;206
6;33;38;206
7;94;2;206
8;18;32;206
9;78;31;206
10;156;44;206
11;84;37;206
12;146;39;206
13;64;18;206
14;100;39;206
15;50;44;206
16;95;49;206
17;116;37;206
18;41;2;206
19;56;49;206
;39;18;206
1;61;16;207
2;145;32;207
3;18;32;207
4;129;16;207
5;156;38;207
6;84;37;207
7;50;44;207
8;146;39;207
9;33;44;207
10;116;37;207
11;78;31;207
12;64;18;207
13;39;18;207
14;100;39;207
15;95;49;207
16;94;2;207
17;56;49;207
18;41;2;207
;107;31;207
;128;38;207
1;61;16;208
2;18;32;208
3;145;32;208
4;100;39;208
5;146;39;208
6;156;38;208
7;84;37;208
8;128;38;208
9;41;2;208
10;78;31;208
11;33;44;208
12;116;37;208
13;129;16;208
14;95;49;208
15;94;2;208
16;39;18;208
17;56;49;208
;64;18;208
;50;44;208
;107;31;208
1;129;16;209
2;61;16;209
3;128;38;209
4;145;32;209
5;18;32;209
6;156;38;209
7;78;31;209
8;33;44;209
9;146;39;209
10;41;2;209
11;39;18;209
12;107;31;209
13;116;37;209
14;100;39;209
15;50;44;209
16;56;49;209
17;64;18;209
;94;2;209
;84;37;209
;95;49;209
1;145;32;210
2;18;32;210
3;61;16;210
4;128;38;210
5;156;38;210
6;107;31;210
7;84;37;210
8;78;31;210
9;64;18;210
10;146;39;210
11;116;37;210
12;50;44;210
13;94;2;210
14;33;44;210
15;41;2;210
;56;49;210
;95;49;210
;129;16;210
;100;39;210
;39;18;210
1;18;32;211
2;129;16;211
3;145;32;211
4;156;38;211
5;107;31;211
6;61;16;211
7;33;44;211
8;84;37;211
9;116;37;211
10;50;44;211
11;78;31;211
12;94;2;211
13;39;18;211
14;41;2;211
15;64;18;211
16;95;49;211
17;56;49;211
;128;38;211
;100;39;211
;146;39;211
1;145;32;212
2;129;16;212
3;18;32;212
4;61;16;212
5;156;38;212
6;128;38;212
7;84;37;212
8;100;39;212
9;33;44;212
10;146;39;212
11;50;44;212
12;116;37;212
13;107;31;212
14;41;2;212
15;64;18;212
16;95;49;212
17;39;18;212
18;56;49;212
;94;2;212
;78;31;212
1;18;32;213
2;145;32;213
3;128;38;213
4;61;16;213
5;156;38;213
6;100;39;213
7;78;31;213
8;107;31;213
9;146;39;213
10;84;37;213
11;94;2;213
12;50;44;213
13;116;37;213
14;41;2;213
15;39;18;213
16;33;44;213
17;95;49;213
18;64;18;213
;56;49;213
;129;16;213
1;128;38;214
2;33;44;214
3;107;31;214
4;94;2;214
5;41;2;214
6;100;39;214
7;145;32;214
8;78;31;214
9;84;37;214
10;50;44;214
11;64;18;214
12;95;49;214
13;39;18;214
14;156;38;214
15;146;39;214
16;56;49;214
17;129;16;214
18;116;37;214
19;61;16;214
;18;32;214
1;145;32;215
2;128;38;215
3;61;16;215
4;18;32;215
5;129;16;215
6;156;38;215
7;84;37;215
8;78;31;215
9;50;44;215
10;107;31;215
11;100;39;215
12;146;39;215
13;94;2;215
14;64;18;215
15;39;18;215
16;41;2;215
17;95;49;215
18;33;44;215
19;56;49;215
;116;37;215
1;18;32;216
2;61;16;216
3;78;31;216
4;145;32;216
5;107;31;216
6;84;37;216
7;33;3;216
8;79;39;216
9;41;2;216
10;129;16;216
11;58;49;216
12;50;3;216
13;156;38;216
;94;2;216
;95;49;216
;39;18;216
;64;18;216
;116;37;216
;100;39;216
;128;38;216
1;145;32;217
2;18;32;217
3;128;38;217
4;156;38;217
5;78;31;217
6;84;37;217
7;116;37;217
8;100;39;217
9;107;31;217
10;50;3;217
11;94;2;217
12;64;18;217
13;39;18;217
14;41;2;217
15;33;3;217
16;95;49;217
17;58;49;217
;79;39;217
;61;16;217
;129;16;217
1;145;32;218
2;128;38;218
3;18;32;218
4;116;37;218
5;156;38;218
6;129;16;218
7;84;37;218
8;100;39;218
9;107;31;218
10;64;18;218
11;61;16;218
12;50;3;218
13;78;31;218
14;79;39;218
15;94;2;218
16;39;18;218
17;41;2;218
18;95;49;218
19;58;49;218
;33;3;218
1;145;32;219
2;128;38;219
3;61;16;219
4;100;39;219
5;78;31;219
6;79;39;219
7;33;3;219
8;156;38;219
9;116;37;219
10;129;16;219
11;18;32;219
12;95;49;219
13;107;31;219
14;41;2;219
15;58;49;219
16;39;18;219
17;94;2;219
;50;3;219
;64;18;219
;146;37;219
1;128;38;220
2;145;32;220
3;18;32;220
4;61;16;220
5;156;38;220
6;116;37;220
7;146;37;220
8;79;39;220
9;78;31;220
10;50;3;220
11;33;3;220
12;129;16;220
13;107;31;220
14;100;39;220
15;94;2;220
16;39;18;220
17;41;2;220
18;95;49;220
19;58;49;220
;64;18;220
1;145;32;221
2;128;38;221
3;18;32;221
4;116;37;221
5;84;37;221
6;107;31;221
7;129;16;221
8;156;38;221
9;33;3;221
10;78;31;221
11;100;39;221
12;50;3;221
13;79;39;221
14;94;2;221
15;64;18;221
16;41;2;221
17;95;49;221
18;58;49;221
19;39;18;221
;61;16;221
1;145;32;222
2;18;32;222
3;128;38;222
4;100;39;222
5;79;39;222
6;156;38;222
7;78;31;222
8;33;3;222
9;116;37;222
10;84;37;222
11;50;3;222
12;94;2;222
13;129;16;222
14;61;16;222
15;39;18;222
16;58;49;222
17;64;18;222
;107;31;222
;41;2;222
;95;49;222
1;33;3;223
2;107;31;223
3;116;37;223
4;78;31;223
5;18;32;223
6;100;39;223
7;145;32;223
8;79;39;223
9;50;3;223
10;84;37;223
11;58;49;223
12;39;18;223
13;94;2;223
14;95;49;223
15;156;38;223
16;41;2;223
;128;38;223
;61;16;223
;64;18;223
;129;16;223
1;145;32;224
2;18;32;224
3;156;38;224
4;100;39;224
5;84;37;224
6;78;31;224
7;50;3;224
8;61;16;224
9;94;2;224
10;129;16;224
11;95;49;224
12;39;18;224
13;116;37;224
14;79;39;224
15;58;49;224
16;64;18;224
17;41;2;224
18;107;31;224
19;128;38;224
20;33;3;224
1;18;32;225
2;128;38;225
3;145;32;225
4;84;37;225
5;100;39;225
6;61;16;225
7;79;39;225
8;50;3;225
9;33;3;225
10;156;38;225
11;41;2;225
12;64;18;225
13;129;16;225
14;94;2;225
15;78;31;225
16;58;49;225
17;39;18;225
18;95;49;225
;116;37;225
;107;31;225
1;145;32;226
2;128;38;226
3;100;39;226
4;84;37;226
5;107;31;226
6;33;3;226
7;61;16;226
8;146;37;226
9;39;18;226
10;41;2;226
11;129;16;226
12;94;2;226
13;64;18;226
14;58;49;226
15;50;3;226
;78;31;226
;156;38;226
;79;39;226
;18;32;226
;95;49;226
1;145;32;227
2;18;32;227
3;128;38;227
4;61;16;227
5;33;3;227
6;107;31;227
7;84;37;227
8;79;39;227
9;100;39;227
10;129;16;227
11;94;2;227
12;156;38;227
13;78;31;227
14;95;49;227
15;41;2;227
16;39;18;227
17;64;18;227
18;58;49;227
19;50;3;227
;116;37;227
1;145;32;228
2;18;32;228
3;100;39;228
4;50;3;228
5;61;16;228
6;84;37;228
7;107;31;228
8;78;31;228
9;94;2;228
10;41;2;228
11;58;49;228
12;129;16;228
13;116;37;228
14;39;18;228
15;156;38;228
;95;49;228
;128;38;228
;64;18;228
;79;39;228
;33;3;228
1;145;32;229
2;84;37;229
3;129;16;229
4;61;16;229
5;107;31;229
6;128;38;229
7;156;38;229
8;78;31;229
9;116;37;229
10;100;39;229
11;79;39;229
12;50;3;229
13;33;3;229
14;18;32;229
15;94;2;229
16;95;49;229
17;64;18;229
;39;18;229
;58;49;229
;41;2;229
1;145;32;230
2;128;38;230
3;156;38;230
4;78;31;230
5;107;31;230
6;33;3;230
7;100;39;230
8;18;32;230
9;79;39;230
10;61;16;230
11;50;3;230
12;95;49;230
13;129;16;230
14;58;49;230
15;94;2;230
16;41;2;230
17;64;18;230
18;84;37;230
;116;37;230
;39;18;230
1;84;37;231
2;79;39;231
3;116;37;231
4;107;31;231
5;100;39;231
6;156;38;231
7;50;3;231
8;18;32;231
9;95;32;231
10;78;31;231
11;33;3;231
12;129;16;231
13;41;2;231
14;94;2;231
15;64;18;231
16;155;49;231
17;132;18;231
;58;49;231
;128;38;231
;61;16;231
1;128;38;232
2;18;32;232
3;145;32;232
4;156;38;232
5;78;31;232
6;107;31;232
7;100;39;232
8;33;3;232
9;79;39;232
10;116;37;232
11;50;3;232
12;94;2;232
13;61;16;232
14;129;16;232
15;95;49;232
16;41;2;232
17;58;49;232
18;64;18;232
19;132;18;232
;84;37;232
1;145;32;233
2;128;38;233
3;18;32;233
4;78;31;233
5;84;38;233
6;61;16;233
7;100;31;233
8;107;16;233
9;147;3;233
10;116;6;233
11;94;2;233
12;41;2;233
13;79;4;233
14;95;49;233
15;129;6;233
16;154;18;233
17;33;3;233
18;58;49;233
;2;4;233
;65;18;233
1;128;38;234
2;145;32;234
3;78;31;234
4;61;16;234
5;107;16;234
6;100;31;234
7;33;3;234
8;116;6;234
9;79;4;234
10;2;4;234
11;84;38;234
12;147;3;234
13;94;2;234
14;41;2;234
15;129;6;234
16;154;18;234
17;65;18;234
;18;32;234
;95;49;234
;58;49;234
1;145;32;235
2;128;38;235
3;18;32;235
4;84;38;235
5;78;31;235
6;61;16;235
7;79;4;235
8;2;4;235
9;100;31;235
10;33;3;235
11;107;16;235
12;41;2;235
13;129;6;235
14;116;6;235
15;147;3;235
16;95;49;235
17;154;18;235
18;58;49;235
19;65;18;235
20;94;2;235
1;145;32;236
2;128;38;236
3;18;32;236
4;61;16;236
5;84;38;236
6;100;31;236
7;107;16;236
8;78;31;236
9;79;4;236
10;33;3;236
11;116;6;236
12;94;2;236
13;129;6;236
14;95;49;236
15;41;2;236
16;58;49;236
17;2;4;236
18;154;18;236
19;65;18;236
;147;3;236
1;128;38;237
2;107;16;237
3;78;31;237
4;84;38;237
5;129;6;237
6;33;3;237
7;145;32;237
8;116;6;237
9;79;4;237
10;41;2;237
11;94;2;237
12;100;31;237
13;2;4;237
14;95;49;237
15;58;49;237
16;147;3;237
17;65;18;237
18;154;18;237
;18;32;237
;61;16;237
1;84;38;238
2;129;6;238
3;33;3;238
4;61;16;238
5;78;31;238
6;2;4;238
7;147;3;238
8;107;16;238
9;100;31;238
10;94;2;238
11;41;2;238
12;18;32;238
13;154;18;238
14;65;18;238
15;145;32;238
16;58;49;238
17;95;49;238
18;128;38;238
;116;6;238
;79;4;238
1;128;38;239
2;145;32;239
3;84;38;239
4;18;32;239
5;78;31;239
6;100;31;239
7;33;3;239
8;2;4;239
9;129;6;239
10;116;6;239
11;107;16;239
12;95;49;239
13;147;3;239
14;79;4;239
15;41;2;239
16;61;16;239
17;94;2;239
18;58;49;239
19;154;18;239
20;65;18;239
1;128;38;240
2;145;32;240
3;18;32;240
4;84;38;240
5;78;31;240
6;107;16;240
7;61;16;240
8;116;6;240
9;2;4;240
10;147;3;240
11;94;2;240
12;129;6;240
13;100;31;240
14;79;4;240
15;41;2;240
16;154;18;240
17;58;49;240
18;65;18;240
;95;49;240
;33;3;240
1;128;38;241
2;18;32;241
3;78;31;241
4;145;32;241
5;107;16;241
6;84;38;241
7;100;31;241
8;61;16;241
9;33;3;241
10;2;4;241
11;95;49;241
12;147;3;241
13;116;6;241
14;41;2;241
15;58;49;241
16;94;2;241
17;129;6;241
18;154;18;241
19;65;18;241
;79;4;241
1;145;32;242
2;61;16;242
3;18;32;242
4;78;31;242
5;100;31;242
6;107;16;242
7;2;4;242
8;116;6;242
9;79;4;242
10;147;3;242
11;33;3;242
12;95;49;242
13;41;2;242
14;58;49;242
15;94;2;242
16;84;38;242
17;65;18;242
18;154;18;242
;129;6;242
;128;38;242
1;79;4;243
2;145;32;243
3;107;16;243
4;2;4;243
5;33;3;243
6;147;3;243
7;58;49;243
8;95;49;243
9;128;38;243
10;94;2;243
11;100;31;243
12;154;18;243
13;41;2;243
;65;18;243
;78;31;243
;84;38;243
;116;6;243
;61;16;243
;18;32;243
;129;6;243
1;128;38;244
2;95;49;244
3;145;32;244
4;100;31;244
5;129;6;244
6;33;3;244
7;79;4;244
8;61;16;244
9;58;49;244
10;107;16;244
11;2;4;244
12;18;32;244
13;41;2;244
14;78;31;244
15;147;3;244
16;154;18;244
17;65;18;244
18;94;2;244
19;84;38;244
20;116;6;244
1;128;38;245
2;145;32;245
3;18;32;245
4;33;3;245
5;61;16;245
6;2;4;245
7;107;16;245
8;84;38;245
9;79;4;245
10;78;31;245
11;100;31;245
12;116;6;245
13;129;6;245
14;41;2;245
15;56;2;245
16;58;49;245
17;95;49;245
18;154;18;245
;147;3;245
;65;18;245
1;100;31;246
2;78;31;246
3;18;32;246
4;61;16;246
5;84;38;246
6;107;16;246
7;116;6;246
8;2;4;246
9;95;49;246
10;79;4;246
11;58;49;246
12;129;6;246
13;41;2;246
14;56;2;246
15;154;18;246
;65;18;246
;145;32;246
;128;38;246
;33;3;246
;147;3;246
1;145;32;247
2;128;38;247
3;107;16;247
4;100;31;247
5;18;32;247
6;2;4;247
7;78;31;247
8;94;2;247
9;84;38;247
10;95;49;247
11;116;6;247
12;129;6;247
13;33;3;247
14;79;4;247
15;61;16;247
16;41;2;247
17;147;3;247
18;65;18;247
19;58;49;247
;154;18;247
1;18;32;248
2;128;38;248
3;84;38;248
4;61;16;248
5;145;32;248
6;33;3;248
7;78;31;248
8;107;16;248
9;116;6;248
10;79;4;248
11;41;2;248
12;94;2;248
13;100;31;248
14;147;3;248
15;95;49;248
16;2;4;248
17;58;49;248
18;129;6;248
19;154;18;248
20;65;18;248
1;128;38;249
2;145;32;249
3;84;38;249
4;61;16;249
5;100;31;249
6;18;32;249
7;107;16;249
8;78;31;249
9;147;3;249
10;129;6;249
11;41;2;249
12;116;6;249
13;94;2;249
14;95;49;249
15;58;49;249
16;154;18;249
17;65;18;249
;2;4;249
;79;4;249
;33;3;249
1;128;38;250
2;145;32;250
3;84;38;250
4;33;3;250
5;61;16;250
6;107;16;250
7;129;6;250
8;94;2;250
9;2;4;250
10;78;31;250
11;41;2;250
12;100;31;250
13;79;4;250
14;116;6;250
15;18;32;250
16;95;49;250
17;58;49;250
18;65;18;250
;154;18;250
;147;3;250
1;145;32;251
2;128;38;251
3;18;32;251
4;84;38;251
5;61;16;251
6;107;16;251
7;33;3;251
8;79;4;251
9;2;4;251
10;78;31;251
11;129;6;251
12;94;2;251
13;95;49;251
14;41;2;251
15;147;3;251
16;58;49;251
17;65;18;251
18;154;18;251
;100;31;251
;116;6;251
1;145;32;252
2;128;38;252
3;2;4;252
4;84;38;252
5;79;4;252
6;116;6;252
7;107;16;252
8;61;16;252
9;78;31;252
10;129;6;252
11;33;3;252
12;100;31;252
13;147;3;252
14;94;2;252
15;41;2;252
16;154;18;252
17;95;49;252
18;65;18;252
;58;49;252
;18;32;252
1;145;32;253
2;128;38;253
3;18;32;253
4;79;4;253
5;100;31;253
6;33;3;253
7;61;16;253
8;107;16;253
9;41;2;253
10;78;31;253
11;116;6;253
12;58;49;253
13;2;4;253
14;147;3;253
15;94;2;253
;129;6;253
;84;38;253
;65;18;253
;95;49;253
;154;18;253
1;128;38;254
2;145;32;254
3;107;16;254
4;147;3;254
5;33;3;254
6;18;32;254
7;78;31;254
8;2;4;254
9;79;4;254
10;61;16;254
11;129;6;254
12;100;31;254
13;116;6;254
14;154;18;254
15;84;38;254
;58;49;254
;41;2;254
;95;49;254
;94;2;254
;65;18;254
1;61;16;255
2;107;16;255
3;145;32;255
4;95;32;255
5;64;18;255
6;18;2;255
7;79;4;255
8;147;3;255
9;2;4;255
10;149;2;255
11;154;18;255
12;116;6;255
13;156;49;255
14;100;31;255
15;78;31;255
16;58;49;255
17;146;6;255
18;84;38;255
19;128;38;255
;33;3;255
1;128;38;256
2;61;16;256
3;107;16;256
4;84;38;256
5;95;32;256
6;79;4;256
7;78;31;256
8;33;3;256
9;64;18;256
10;145;32;256
11;149;2;256
12;146;6;256
13;116;6;256
14;156;49;256
;18;2;256
;100;31;256
;2;4;256
;58;49;256
;147;3;256
;154;18;256
1;61;16;257
2;84;38;257
3;95;32;257
4;145;32;257
5;78;31;257
6;100;31;257
7;79;4;257
8;18;2;257
9;33;3;257
10;156;49;257
11;149;2;257
12;116;6;257
13;154;18;257
14;64;18;257
15;147;3;257
16;58;49;257
17;2;4;257
;107;16;257
;129;6;257
;128;38;257
1;128;38;258
2;84;38;258
3;78;31;258
4;95;32;258
5;18;2;258
6;61;16;258
7;147;3;258
8;129;6;258
9;64;18;258
10;116;6;258
11;79;4;258
12;156;49;258
13;33;3;258
14;145;32;258
15;149;2;258
16;58;49;258
17;154;18;258
18;100;31;258
;107;16;258
;2;4;258
1;128;38;259
2;61;16;259
3;107;16;259
4;84;38;259
5;95;32;259
6;145;32;259
7;18;2;259
8;79;4;259
9;156;49;259
10;116;6;259
11;2;4;259
12;147;3;259
13;100;31;259
14;58;49;259
15;154;18;259
16;64;18;259
17;129;6;259
;149;2;259
;78;31;259
;33;3;259
1;128;38;260
2;84;38;260
3;95;32;260
4;107;16;260
5;145;32;260
6;18;2;260
7;79;4;260
8;78;31;260
9;2;4;260
10;147;3;260
11;129;6;260
12;100;31;260
13;33;3;260
14;154;18;260
15;116;6;260
16;58;49;260
17;64;18;260
18;156;49;260
;61;16;260
;149;2;260
1;84;38;261
2;107;16;261
3;128;38;261
4;61;16;261
5;95;32;261
6;78;31;261
7;2;4;261
8;145;32;261
9;18;2;261
10;129;6;261
11;33;3;261
12;79;4;261
13;100;31;261
14;116;6;261
15;58;49;261
16;149;2;261
17;147;3;261
;64;18;261
;154;18;261
;156;49;261
1;128;38;262
2;84;38;262
3;95;32;262
4;145;32;262
5;33;3;262
6;129;6;262
7;2;4;262
8;100;31;262
9;78;31;262
10;79;4;262
11;18;2;262
12;156;49;262
13;147;3;262
14;154;18;262
15;58;49;262
;116;6;262
;64;18;262
;149;2;262
;61;16;262
;107;16;262
1;128;38;263
2;107;16;263
3;145;32;263
4;95;32;263
5;61;16;263
6;79;4;263
7;18;2;263
8;149;2;263
9;2;4;263
10;116;6;263
11;100;31;263
12;129;6;263
13;156;49;263
14;33;3;263
15;78;31;263
16;58;49;263
17;64;18;263
;147;3;263
;154;18;263
;84;38;263
1;107;16;264
2;84;38;264
3;145;32;264
4;61;16;264
5;2;4;264
6;78;31;264
7;128;38;264
8;154;18;264
9;129;6;264
10;64;18;264
11;116;6;264
12;58;49;264
13;100;31;264
14;147;3;264
;33;3;264
;18;2;264
;156;49;264
;95;32;264
;149;2;264
;79;4;264
1;61;16;265
2;128;38;265
3;145;32;265
4;95;32;265
5;79;4;265
6;154;18;265
7;78;31;265
8;64;18;265
9;100;31;265
10;2;4;265
11;18;2;265
12;156;49;265
13;116;6;265
14;149;2;265
15;33;3;265
16;147;3;265
17;129;6;265
;107;16;265
;58;49;265
;84;38;265
1;128;38;266
2;145;32;266
3;95;32;266
4;84;38;266
5;107;16;266
6;2;4;266
7;78;31;266
8;79;4;266
9;100;31;266
10;116;6;266
11;129;6;266
12;33;3;266
13;156;49;266
14;18;2;266
15;154;18;266
;149;2;266
;58;49;266
;64;18;266
;147;3;266
;61;16;266
1;128;38;267
2;145;32;267
3;95;32;267
4;107;16;267
5;84;38;267
6;61;16;267
7;78;31;267
8;2;4;267
9;79;4;267
10;129;6;267
11;116;6;267
12;33;3;267
13;149;2;267
14;154;18;267
15;100;31;267
16;64;18;267
17;156;49;267
18;58;49;267
19;147;3;267
20;18;2;267
1;128;38;268
2;84;38;268
3;107;16;268
4;95;32;268
5;2;4;268
6;61;16;268
7;79;4;268
8;129;6;268
9;33;3;268
10;156;49;268
11;116;6;268
12;78;31;268
13;147;3;268
14;149;2;268
15;100;31;268
16;64;18;268
17;154;18;268
18;58;49;268
;18;2;268
;145;32;268
1;128;38;269
2;95;32;269
3;61;16;269
4;145;32;269
5;84;38;269
6;2;4;269
7;78;31;269
8;107;16;269
9;79;4;269
10;116;6;269
11;33;3;269
12;156;49;269
13;154;18;269
14;129;6;269
15;64;18;269
16;149;2;269
17;100;31;269
18;58;49;269
;18;2;269
;147;3;269
1;128;38;270
2;61;16;270
3;95;32;270
4;107;16;270
5;145;32;270
6;84;38;270
7;78;31;270
8;33;3;270
9;31;49;270
10;149;2;270
11;79;4;270
12;154;18;270
13;18;2;270
14;147;3;270
15;58;49;270
16;64;18;270
;100;31;270
;116;6;270
;2;4;270
;129;6;270
1;84;38;271
2;61;16;271
3;107;16;271
4;78;31;271
5;100;31;271
6;116;6;271
7;128;38;271
8;129;6;271
9;145;32;271
10;33;3;271
11;18;2;271
12;64;18;271
13;154;18;271
14;95;32;271
;147;3;271
;79;4;271
;156;49;271
;2;4;271
;58;49;271
;149;2;271
1;128;38;272
2;84;38;272
3;61;16;272
4;79;4;272
5;145;32;272
6;129;6;272
7;2;4;272
8;95;32;272
9;58;49;272
10;78;31;272
11;100;31;272
12;116;6;272
13;147;3;272
14;64;18;272
15;18;2;272
16;149;2;272
17;154;18;272
18;33;3;272
;107;16;272
;156;49;272
1;128;38;273
2;145;32;273
3;61;16;273
4;84;38;273
5;95;32;273
6;78;31;273
7;2;4;273
8;129;6;273
9;64;18;273
10;147;3;273
11;79;4;273
12;149;2;273
13;156;49;273
14;33;3;273
15;154;18;273
16;100;31;273
17;58;49;273
;116;6;273
;18;2;273
;107;16;273
1;128;38;274
2;145;32;274
3;84;38;274
4;95;32;274
5;107;16;274
6;61;16;274
7;100;31;274
8;79;4;274
9;78;31;274
10;18;2;274
11;33;3;274
12;156;49;274
13;149;2;274
14;129;6;274
15;116;6;274
16;154;18;274
17;64;18;274
18;58;49;274
19;2;4;274
;147;3;274
1;95;32;275
2;145;32;275
3;107;16;275
4;61;16;275
5;2;4;275
6;128;38;275
7;84;38;275
8;79;4;275
9;18;2;275
10;116;6;275
11;129;6;275
12;33;3;275
13;149;2;275
14;154;18;275
15;156;49;275
16;58;49;275
17;147;3;275
;78;31;275
;64;18;275
;100;31;275
1;128;38;276
2;61;16;276
3;84;38;276
4;107;16;276
5;95;32;276
6;78;31;276
7;79;4;276
8;116;6;276
9;100;31;276
10;129;6;276
11;147;3;276
12;149;2;276
13;156;49;276
14;33;3;276
15;18;2;276
16;154;18;276
17;64;18;276
18;145;32;276
19;58;49;276
;2;4;276
